lon,lat
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.080855,42.348135
-71.07793,42.34551
-71.07793,42.34551
-71.07793,42.34551
-71.07793,42.34551
-71.06789,42.35947
-71.06789,42.35947
-71.06789,42.35947
-71.07689,42.35271
-71.07689,42.35271
-71.07689,42.35271
-71.07689,42.35271
-71.07689,42.35271
-71.074236,42.341713
-71.074236,42.341713
-71.08373,42.3428
-71.08373,42.3428
-71.08373,42.3428
-71.08373,42.3428
-71.03122,42.37663
-71.06383,42.36057
-71.06383,42.36057
-71.06383,42.36057
-71.06383,42.36057
-71.06383,42.36057
-71.06383,42.36057
-71.06383,42.36057
-71.06383,42.36057
-71.06383,42.36057
-71.06383,42.36057
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07159,42.35911
-71.07703,42.33891
-71.07703,42.33891
-71.07703,42.33891
-71.05658,42.32735
-71.07053,42.34228
-71.07945,42.34225
-71.07945,42.34225
-71.07945,42.34225
-71.08984,42.34999
-71.08984,42.34999
-71.03706,42.3773
-71.08274,42.34301
-71.08274,42.34301
-71.08274,42.34301
-71.08274,42.34301
-71.08274,42.34301
-71.0671,42.36093
-71.0671,42.36093
-71.0671,42.36093
-71.0671,42.36093
-71.0671,42.36093
-71.0671,42.36093
-71.0671,42.36093
-71.0049,42.38579
-71.04074,42.33605
-71.09009,42.34247
-71.09009,42.34247
-71.09009,42.34247
-71.09009,42.34247
-71.09009,42.34247
-71.054467,42.335324
-71.054467,42.335324
-71.054467,42.335324
-71.054467,42.335324
-71.054467,42.335324
-71.01019,42.38978
-71.07476,42.33634
-71.08138,42.35286
-71.08138,42.35286
-71.08138,42.35286
-71.07578,42.35389
-71.07406,42.34597
-71.07406,42.34597
-71.07406,42.34597
-71.07406,42.34597
-71.07406,42.34597
-71.03992,42.37093
-71.04552,42.33702
-71.04552,42.33702
-71.04552,42.33702
-71.04552,42.33702
-71.04552,42.33702
-71.04552,42.33702
-71.04552,42.33702
-71.04552,42.33702
-71.04552,42.33702
-71.04552,42.33702
-71.04552,42.33702
-71.04552,42.33702
-71.04552,42.33702
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.06192,42.35105
-71.08548,42.34945
-71.08548,42.34945
-71.08548,42.34945
-71.08548,42.34945
-71.10443,42.34716
-71.10443,42.34716
-71.10443,42.34716
-71.10443,42.34716
-71.10443,42.34716
-71.10373,42.34759
-71.00043,42.38325
-71.00043,42.38325
-71.0646,42.35963
-71.0646,42.35963
-71.0646,42.35963
-71.06459,42.35901
-71.06459,42.35901
-71.06459,42.35901
-71.06459,42.35901
-71.06459,42.35901
-71.06459,42.35901
-71.06459,42.35901
-71.073152,42.341331
-71.07177,42.34714
-71.07177,42.34714
-71.03433,42.33132
-71.08723,42.35131
-71.08723,42.35131
-71.08723,42.35131
-71.08723,42.35131
-71.08723,42.35131
-71.08723,42.35131
-71.08723,42.35131
-71.08723,42.35131
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.07984,42.345546
-71.09711,42.34362
-71.09711,42.34362
-71.09711,42.34362
-71.09711,42.34362
-71.09711,42.34362
-71.09711,42.34362
-71.09711,42.34362
-71.09711,42.34362
-71.06703,42.36017
-71.06703,42.36017
-71.06703,42.36017
-71.06703,42.36017
-71.06703,42.36017
-71.06703,42.36017
-71.03932,42.378503
-71.03932,42.378503
-71.03932,42.378503
-71.03932,42.378503
-71.03932,42.378503
-71.03932,42.378503
-71.03932,42.378503
-71.03932,42.378503
-71.03932,42.378503
-71.03932,42.378503
-71.03932,42.378503
-71.03932,42.378503
-71.03605,42.36752
-71.06654,42.36074
-71.06654,42.36074
-71.06654,42.36074
-71.06654,42.36074
-71.06654,42.36074
-71.06654,42.36074
-71.08303,42.35106
-71.08303,42.35106
-71.08303,42.35106
-71.066851,42.346546
-71.03456,42.36594
-71.03456,42.36594
-71.03456,42.36594
-71.006565,42.39226
-71.006565,42.39226
-71.006565,42.39226
-71.006565,42.39226
-71.006565,42.39226
-71.006565,42.39226
-71.006565,42.39226
-71.006565,42.39226
-71.07215,42.3531
-71.07215,42.3531
-71.07215,42.3531
-71.07215,42.3531
-71.07215,42.3531
-71.07215,42.3531
-71.07215,42.3531
-71.07215,42.3531
-71.07215,42.3531
-71.07215,42.3531
-71.07215,42.3531
-71.06653,42.35993
-71.06653,42.35993
-71.02981,42.37813
-71.02981,42.37813
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.08138,42.33938
-71.05002,42.33275
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.06207,42.35229
-71.10338,42.3468
-71.10338,42.3468
-71.10338,42.3468
-71.10338,42.3468
-71.10338,42.3468
-71.10338,42.3468
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.071961,42.337649
-71.07986,42.34248
-71.01657,42.3823
-71.05432,42.36679
-71.05432,42.36679
-71.053059,42.326766
-71.03202,42.3776
-71.09849,42.34313
-71.09849,42.34313
-71.09849,42.34313
-71.09849,42.34313
-71.09849,42.34313
-71.09849,42.34313
-71.09849,42.34313
-71.09849,42.34313
-71.08043,42.34429
-71.08043,42.34429
-71.08043,42.34429
-71.08043,42.34429
-71.08043,42.34429
-71.08043,42.34429
-71.08043,42.34429
-71.08043,42.34429
-71.05249,42.35918
-71.05249,42.35918
-71.05249,42.35918
-71.05249,42.35918
-71.0397,42.38013
-71.0397,42.38013
-71.0397,42.38013
-71.0397,42.38013
-71.0397,42.38013
-71.07071,42.35815
-71.07071,42.35815
-71.03824,42.3727
-71.03824,42.3727
-71.03824,42.3727
-71.03824,42.3727
-71.05487,42.36559
-71.06427,42.36062
-71.06427,42.36062
-71.06427,42.36062
-71.06427,42.36062
-71.06427,42.36062
-71.06427,42.36062
-71.06427,42.36062
-71.06427,42.36062
-71.06427,42.36062
-71.00068,42.38425
-71.05616,42.36582
-71.05616,42.36582
-71.05616,42.36582
-71.05616,42.36582
-71.05616,42.36582
-71.05616,42.36582
-71.04354,42.33447
-71.04012,42.37052
-71.08714,42.35122
-71.08714,42.35122
-71.08714,42.35122
-71.07578,42.33666
-71.07429,42.35482
-71.07429,42.35482
-71.07429,42.35482
-71.07429,42.35482
-71.07429,42.35482
-71.07429,42.35482
-71.07429,42.35482
-71.07429,42.35482
-71.07429,42.35482
-71.10388,42.34731
-71.10388,42.34731
-71.10388,42.34731
-71.10388,42.34731
-71.10388,42.34731
-71.05585,42.36576
-71.05585,42.36576
-71.05216,42.36617
-71.0298,42.38037
-71.07666,42.34439
-71.07666,42.34439
-71.056509,42.365352
-71.056509,42.365352
-71.056509,42.365352
-71.056509,42.365352
-71.056509,42.365352
-71.056509,42.365352
-71.056509,42.365352
-71.056509,42.365352
-71.056509,42.365352
-71.056509,42.365352
-71.056509,42.365352
-71.056509,42.365352
-71.056509,42.365352
-71.056509,42.365352
-71.091,42.34246
-71.091,42.34246
-71.091,42.34246
-71.091,42.34246
-71.091,42.34246
-71.091,42.34246
-71.091,42.34246
-71.091,42.34246
-71.091,42.34246
-71.091,42.34246
-71.091,42.34246
-71.091,42.34246
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.09389,42.34617
-71.06316,42.35957
-71.06316,42.35957
-71.06316,42.35957
-71.06316,42.35957
-71.06316,42.35957
-71.06316,42.35957
-71.06316,42.35957
-71.06316,42.35957
-71.06316,42.35957
-71.06316,42.35957
-71.06316,42.35957
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.06749,42.35134
-71.049806,42.33094
-71.049806,42.33094
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.070265,42.339141
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
-71.120516,42.365282
