lon,lat,count
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05613,42.32901,1
-71.05613,42.32901,1
-71.10593,42.33467,1
-71.03834,42.37097,1
-71.03834,42.37097,1
-71.03834,42.37097,1
-71.08165,42.35048,1
-71.08165,42.35048,1
-71.03161,42.38015,1
-71.07805,42.3524,1
-71.07805,42.3524,1
-71.07805,42.3524,1
-71.07805,42.3524,1
-71.07805,42.3524,1
-71.07805,42.3524,1
-71.07805,42.3524,1
-71.07805,42.3524,1
-71.07805,42.3524,1
-71.00544,42.38736,1
-71.00544,42.38736,1
-71.00544,42.38736,1
-71.00544,42.38736,1
-71.00544,42.38736,1
-71.00544,42.38736,1
-71.00544,42.38736,1
-71.00544,42.38736,1
-71.00544,42.38736,1
-71.00544,42.38736,1
-71.00544,42.38736,1
-71.00544,42.38736,1
-71.00544,42.38736,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.03241,42.33363,1
-71.0757,42.33618,1
-71.031389,42.333957,1
-71.03705,42.37959,1
-71.035,42.33075,1
-71.00744,42.38703,1
-71.07161,42.3604,1
-71.07161,42.3604,1
-71.07161,42.3604,1
-71.07161,42.3604,1
-71.07161,42.3604,1
-71.07161,42.3604,1
-71.07161,42.3604,1
-71.05546,42.366,1
-71.05546,42.366,1
-71.05546,42.366,1
-71.06941,42.35699,1
-71.06941,42.35699,1
-71.06941,42.35699,1
-71.06941,42.35699,1
-71.06941,42.35699,1
-71.06941,42.35699,1
-71.06941,42.35699,1
-71.06941,42.35699,1
-71.06941,42.35699,1
-71.06941,42.35699,1
-71.0652,42.36012,1
-71.0652,42.36012,1
-71.0652,42.36012,1
-71.04093,42.33702,1
-71.04093,42.33702,1
-71.04093,42.33702,1
-71.04093,42.33702,1
-71.04093,42.33702,1
-71.04093,42.33702,1
-71.04093,42.33702,1
-71.04093,42.33702,1
-71.04847,42.33251,1
-71.04847,42.33251,1
-71.0756,42.35475,1
-71.0756,42.35475,1
-71.0756,42.35475,1
-71.0756,42.35475,1
-71.039222,42.369125,1
-71.039222,42.369125,1
-71.039222,42.369125,1
-71.039222,42.369125,1
-71.039222,42.369125,1
-71.039222,42.369125,1
-71.07881,42.34264,1
-71.07881,42.34264,1
-71.05213,42.33497,1
-71.12327,42.35163,1
-71.12327,42.35163,1
-71.12327,42.35163,1
-71.12327,42.35163,1
-71.12327,42.35163,1
-71.12327,42.35163,1
-71.12327,42.35163,1
-71.12327,42.35163,1
-71.0528,42.36704,1
-71.0528,42.36704,1
-71.0528,42.36704,1
-71.0528,42.36704,1
-71.0528,42.36704,1
-71.0528,42.36704,1
-71.0528,42.36704,1
-71.0528,42.36704,1
-71.0528,42.36704,1
-71.0528,42.36704,1
-71.0528,42.36704,1
-71.0528,42.36704,1
-71.076538,42.351876,1
-71.076538,42.351876,1
-71.076538,42.351876,1
-71.076538,42.351876,1
-71.03456,42.36687,1
-71.03456,42.36687,1
-71.03456,42.36687,1
-71.03456,42.36687,1
-71.03456,42.36687,1
-71.03456,42.36687,1
-71.03456,42.36687,1
-71.066711,42.359652,1
-71.066711,42.359652,1
-71.066711,42.359652,1
-71.07706,42.35305,1
-71.04117,42.33083,1
-71.04117,42.33083,1
-71.032,42.37803,1
-71.04001,42.36943,1
-71.03015,42.3644,1
-71.08163,42.34412,1
-71.08163,42.34412,1
-71.06566,42.3592,1
-71.03589,42.37205,1
-71.04882,42.34021,1
-71.04882,42.34021,1
-71.04882,42.34021,1
-71.04882,42.34021,1
-71.04882,42.34021,1
-71.04882,42.34021,1
-71.04882,42.34021,1
-71.04882,42.34021,1
-71.04882,42.34021,1
-71.04882,42.34021,1
-71.04882,42.34021,1
-71.10631,42.34746,1
-71.10631,42.34746,1
-71.10631,42.34746,1
-71.10631,42.34746,1
-71.052605,42.325434,1
-71.052605,42.325434,1
-71.052605,42.325434,1
-71.052605,42.325434,1
-71.052605,42.325434,1
-71.052605,42.325434,1
-71.03026,42.33671,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.05277,42.36294,1
-71.07339,42.34269,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.06556,42.35094,1
-71.070228,42.34245,1
-71.070228,42.34245,1
-71.070228,42.34245,1
-71.070228,42.34245,1
-71.070228,42.34245,1
-71.02954,42.36545,1
-71.054958,42.367459,1
-71.054958,42.367459,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.03264,42.37041,1
-71.03264,42.37041,1
-71.03264,42.37041,1
-71.03264,42.37041,1
-71.03264,42.37041,1
-71.03264,42.37041,1
-71.10396,42.34729,1
-71.10396,42.34729,1
-71.10396,42.34729,1
-71.10396,42.34729,1
-71.10396,42.34729,1
-71.10396,42.34729,1
-71.10396,42.34729,1
-71.10396,42.34729,1
-71.10396,42.34729,1
-71.10396,42.34729,1
-71.10396,42.34729,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.077598,42.35089,1
-71.07575,42.35428,1
-71.07575,42.35428,1
-71.07575,42.35428,1
-71.07575,42.35428,1
-71.07575,42.35428,1
-71.07997,42.33979,1
-71.07997,42.33979,1
-71.07997,42.33979,1
-71.07997,42.33979,1
-71.07997,42.33979,1
-71.07345,42.35443,1
-71.07345,42.35443,1
-71.07345,42.35443,1
-71.07345,42.35443,1
-71.07345,42.35443,1
-71.07345,42.35443,1
-71.060186,42.350936,1
-71.060186,42.350936,1
-71.060186,42.350936,1
-71.060186,42.350936,1
-71.060186,42.350936,1
-71.060186,42.350936,1
-71.060186,42.350936,1
-71.120255,42.365339,1
-71.120255,42.365339,1
-71.120255,42.365339,1
-71.120255,42.365339,1
-71.120255,42.365339,1
-71.120255,42.365339,1
-71.120255,42.365339,1
-71.120255,42.365339,1
-71.057468,42.366027,1
-71.057468,42.366027,1
-71.057468,42.366027,1
-71.057468,42.366027,1
-71.07626,42.3393,1
-71.07626,42.3393,1
-71.07626,42.3393,1
-71.07626,42.3393,1
-71.07651,42.34445,1
-71.07596,42.33641,1
-71.07596,42.33641,1
-71.07596,42.33641,1
-71.07596,42.33641,1
-71.03541,42.37992,1
-71.065191,42.359531,1
-71.065191,42.359531,1
-71.065191,42.359531,1
-71.065191,42.359531,1
-71.065191,42.359531,1
-71.065191,42.359531,1
-71.065191,42.359531,1
-71.065191,42.359531,1
-71.065191,42.359531,1
-71.065191,42.359531,1
-71.065191,42.359531,1
-71.065191,42.359531,1
-71.08863,42.35081,1
-71.08863,42.35081,1
-71.08863,42.35081,1
-71.08863,42.35081,1
-71.08863,42.35081,1
-71.08863,42.35081,1
-71.08863,42.35081,1
-71.08746,42.34294,1
-71.08746,42.34294,1
-71.03397,42.36462,1
-71.03432,42.37341,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.0897,42.34555,1
-71.07536,42.34163,1
-71.07536,42.34163,1
-71.07536,42.34163,1
-71.07536,42.34163,1
-71.07536,42.34163,1
-71.07536,42.34163,1
-71.01086,42.38596,1
-71.01086,42.38596,1
-70.99723,42.38906,1
-70.99723,42.38906,1
-71.06833,42.34367,1
-71.02969,42.38116,1
-71.05629,42.36457,1
-71.07909,42.3424,1
-71.07909,42.3424,1
-71.08318,42.34265,1
-71.08318,42.34265,1
-71.08318,42.34265,1
-71.08318,42.34265,1
-71.08318,42.34265,1
-71.08318,42.34265,1
-71.08318,42.34265,1
-71.08318,42.34265,1
-71.03082,42.37697,1
-70.99929,42.38988,1
-71.0462,42.33834,1
-71.0462,42.33834,1
-71.0462,42.33834,1
-71.0462,42.33834,1
-71.0462,42.33834,1
-70.99938,42.38899,1
-70.99938,42.38899,1
-71.08137,42.34432,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.050817,42.347022,1
-71.05555,42.32887,1
-71.05555,42.32887,1
-71.0275,42.33342,1
-71.0275,42.33342,1
-71.065889,42.349678,1
-71.065889,42.349678,1
-71.065889,42.349678,1
-71.065889,42.349678,1
-71.065889,42.349678,1
-71.065889,42.349678,1
-71.065889,42.349678,1
-71.07538,42.33679,1
-71.07538,42.33679,1
-71.07538,42.33679,1
-71.07538,42.33679,1
-71.07538,42.33679,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.070378,42.340479,1
-71.07628,42.35336,1
-71.07628,42.35336,1
-71.07628,42.35336,1
-71.07628,42.35336,1
-71.07628,42.35336,1
-71.12303,42.3516,1
-71.12303,42.3516,1
-71.12303,42.3516,1
-71.12303,42.3516,1
-71.12303,42.3516,1
-71.12303,42.3516,1
-71.12303,42.3516,1
-71.12303,42.3516,1
-71.12303,42.3516,1
-71.12303,42.3516,1
-71.12303,42.3516,1
-71.12303,42.3516,1
-71.12303,42.3516,1
-71.12303,42.3516,1
-71.0816,42.3441,1
-71.0816,42.3441,1
-71.0816,42.3441,1
-71.081215,42.341018,1
-71.081215,42.341018,1
-71.081215,42.341018,1
-71.06836,42.36011,1
-71.06836,42.36011,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.062421,42.358248,1
-71.08212,42.35297,1
-71.03207,42.37879,1
-71.03207,42.37879,1
-71.03207,42.37879,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.07871,42.35407,1
-71.05586,42.36331,1
-71.05586,42.36331,1
-71.05586,42.36331,1
-71.05586,42.36331,1
-71.08436,42.35158,1
-71.08436,42.35158,1
-71.08436,42.35158,1
-71.139572,42.360496,1
-71.07951,42.35289,1
-71.07427,42.35529,1
-71.07427,42.35529,1
-71.07427,42.35529,1
-71.07427,42.35529,1
-71.055453,42.326794,1
-71.055453,42.326794,1
-71.055453,42.326794,1
-71.055453,42.326794,1
-71.055453,42.326794,1
-71.055453,42.326794,1
-71.055453,42.326794,1
-71.055453,42.326794,1
-71.055453,42.326794,1
-71.05135,42.33702,1
-71.07672,42.34093,1
-71.07672,42.34093,1
-71.07672,42.34093,1
-71.07672,42.34093,1
-71.04046,42.3367,1
-71.04046,42.3367,1
-71.04046,42.3367,1
-71.04046,42.3367,1
-71.04046,42.3367,1
-71.04046,42.3367,1
-71.04046,42.3367,1
-71.04046,42.3367,1
-71.04046,42.3367,1
-71.04046,42.3367,1
-71.04046,42.3367,1
-71.04046,42.3367,1
-71.04028,42.37279,1
-71.082411,42.337184,1
-71.082411,42.337184,1
-71.082411,42.337184,1
-71.082411,42.337184,1
-71.082411,42.337184,1
-71.082411,42.337184,1
-71.082411,42.337184,1
-71.082411,42.337184,1
-71.082411,42.337184,1
-71.052784,42.328346,1
-71.052784,42.328346,1
-71.052784,42.328346,1
-71.052784,42.328346,1
-71.052784,42.328346,1
-71.052784,42.328346,1
-71.052784,42.328346,1
-71.07788,42.3396,1
-71.07788,42.3396,1
-71.06431,42.36541,1
-71.06431,42.36541,1
-71.057314,42.364331,1
-71.08113,42.3498,1
-71.08113,42.3498,1
-71.08113,42.3498,1
-71.08113,42.3498,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.05488,42.36473,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.08819,42.34598,1
-71.00357,42.38795,1
-71.00357,42.38795,1
-71.00357,42.38795,1
-71.00357,42.38795,1
-71.03015,42.33461,1
-71.03885,42.37783,1
-71.03885,42.37783,1
-71.03885,42.37783,1
-71.03396,42.37691,1
-71.03396,42.37691,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.10027,42.34149,1
-71.03393,42.36515,1
-71.03689,42.33243,1
-71.07077,42.34361,1
-71.06924,42.3519,1
-71.05422,42.36584,1
-71.05422,42.36584,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
-71.05273,42.35768,1
